-122.0025199,37.4168154,0
-121.9987434,37.4099981,0
-121.9875863,37.4119078,0
-121.9699043,37.4192695,0
-121.9444984,37.4198148,0
-121.923899,37.4233594,0
-121.9287056,37.4304481,0
-121.925959,37.4353553,0
-121.9266456,37.4391718,0
-121.9232124,37.4438058,0
-121.9256157,37.4544357,0
-121.948275,37.475146,0
-122.0025199,37.4168154,0
